name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.condo_user_permissions\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Condo owners and super admins can manage permissions"",""Condo owners can manage permissions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""condo_user_permissions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_condo_user_permissions_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.condo_user_permissions\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Condo owners and super admins can manage permissions"",""Condo owners can manage permissions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""condo_user_permissions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_condo_user_permissions_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.copropietarios\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Condo owners can manage copropietarios"",""Users with condo access can manage copropietarios""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""copropietarios"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_copropietarios_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.copropietarios\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Condo owners can manage copropietarios"",""Users with condo access can manage copropietarios""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""copropietarios"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_copropietarios_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.copropietarios\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Condo owners can manage copropietarios"",""Users with condo access can manage copropietarios""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""copropietarios"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_copropietarios_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.copropietarios\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Condo owners can manage copropietarios"",""Users with condo access can manage copropietarios""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""copropietarios"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_copropietarios_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.emergency_plans\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Condo owners can manage emergency_plans"",""Users can manage emergency_plans of their condos, super-admin c"",""Users with condo access can manage emergency_plans""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""emergency_plans"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_emergency_plans_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.emergency_plans\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Condo owners can manage emergency_plans"",""Users can manage emergency_plans of their condos, super-admin c"",""Users with condo access can manage emergency_plans""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""emergency_plans"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_emergency_plans_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.emergency_plans\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Condo owners can manage emergency_plans"",""Users can manage emergency_plans of their condos, super-admin c"",""Users with condo access can manage emergency_plans""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""emergency_plans"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_emergency_plans_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.emergency_plans\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Condo owners can manage emergency_plans"",""Users can manage emergency_plans of their condos, super-admin c"",""Users with condo access can manage emergency_plans""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""emergency_plans"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_emergency_plans_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.insurances\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Condo owners can manage insurances"",""Users can manage insurances of their condos, super-admin can ac"",""Users with condo access can manage insurances""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""insurances"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_insurances_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.insurances\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Condo owners can manage insurances"",""Users can manage insurances of their condos, super-admin can ac"",""Users with condo access can manage insurances""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""insurances"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_insurances_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.insurances\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Condo owners can manage insurances"",""Users can manage insurances of their condos, super-admin can ac"",""Users with condo access can manage insurances""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""insurances"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_insurances_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.insurances\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Condo owners can manage insurances"",""Users can manage insurances of their condos, super-admin can ac"",""Users with condo access can manage insurances""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""insurances"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_insurances_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.rules\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Authenticated users can read rules"",""Everyone can read rules""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""rules"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_rules_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.unidades\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Condo owners can manage unidades"",""Users with condo access can manage unidades""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""unidades"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_unidades_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.unidades\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Condo owners can manage unidades"",""Users with condo access can manage unidades""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""unidades"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_unidades_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.unidades\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Condo owners can manage unidades"",""Users with condo access can manage unidades""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""unidades"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_unidades_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.unidades\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Condo owners can manage unidades"",""Users with condo access can manage unidades""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""unidades"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_unidades_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.unidades_historial_simplified\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Condo owners can view unidades_historial_simplified"",""Users with condo access can view unidades_historial_simplified""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""unidades_historial_simplified"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_unidades_historial_simplified_dashboard_user_SELECT
